station,day_of_year,anomaly,hot_excess,cold_excess,is_hot_extreme,is_cold_extreme,anomaly_lag1,anomaly_lag2,anomaly_lag3,next_day_anomaly
USW00003810,161,-5.964778,0.000000,0.000000,0.0,0.0,-8.667071,-4.167903,-6.267318,0.539018
USW00003810,162,0.539018,0.000000,0.000000,0.0,0.0,-5.964778,-8.667071,-4.167903,2.144361
USW00003810,163,2.144361,0.000000,0.000000,0.0,0.0,0.539018,-5.964778,-8.667071,2.051294
USW00003810,164,2.051294,0.000000,0.000000,0.0,0.0,2.144361,0.539018,-5.964778,-3.540141
USW00003810,165,-3.540141,0.000000,0.000000,0.0,0.0,2.051294,2.144361,0.539018,1.870099
USW00003810,166,1.870099,0.000000,0.000000,0.0,0.0,-3.540141,2.051294,2.144361,0.682055
USW00003810,167,0.682055,0.000000,0.000000,0.0,0.0,1.870099,-3.540141,2.051294,-0.504235
USW00003810,168,-0.504235,0.000000,0.000000,0.0,0.0,0.682055,1.870099,-3.540141,2.211269
USW00003810,169,2.211269,0.000000,0.000000,0.0,0.0,-0.504235,0.682055,1.870099,-0.171396
USW00003810,170,-0.171396,0.000000,0.000000,0.0,0.0,2.211269,-0.504235,0.682055,2.047804
USW00003810,171,2.047804,0.000000,0.000000,0.0,0.0,-0.171396,2.211269,-0.504235,1.968903
USW00003810,172,1.968903,0.000000,0.000000,0.0,0.0,2.047804,-0.171396,2.211269,3.491933
USW00003810,173,3.491933,0.000000,0.000000,0.0,0.0,1.968903,2.047804,-0.171396,1.216923
USW00003810,174,1.216923,0.000000,0.000000,0.0,0.0,3.491933,1.968903,2.047804,2.843900
USW00003810,175,2.843900,0.000000,0.000000,0.0,0.0,1.216923,3.491933,1.968903,3.272889
USW00003810,176,3.272889,0.000000,0.000000,0.0,0.0,2.843900,1.216923,3.491933,4.903914
USW00003810,177,4.903914,0.535934,0.000000,1.0,0.0,3.272889,2.843900,1.216923,4.836996
USW00003810,178,4.836996,0.469016,0.000000,1.0,0.0,4.903914,3.272889,2.843900,3.072154
USW00003810,179,3.072154,0.000000,0.000000,0.0,0.0,4.836996,4.903914,3.272889,3.609405
USW00003810,180,3.609405,0.000000,0.000000,0.0,0.0,3.072154,4.836996,4.903914,3.548764
USW00003810,181,3.548764,0.000000,0.000000,0.0,0.0,3.609405,3.072154,4.836996,-0.409755
USW00003810,182,-0.409755,0.000000,0.000000,0.0,0.0,3.548764,3.609405,3.072154,-0.466140
USW00003810,183,-0.466140,0.000000,0.000000,0.0,0.0,-0.409755,3.548764,3.609405,1.179619
USW00003810,184,1.179619,0.000000,0.000000,0.0,0.0,-0.466140,-0.409755,3.548764,1.627532
USW00003810,185,1.627532,0.000000,0.000000,0.0,0.0,1.179619,-0.466140,-0.409755,2.177607
USW00003810,186,2.177607,0.000000,0.000000,0.0,0.0,1.627532,1.179619,-0.466140,-0.670149
USW00003810,187,-0.670149,0.000000,0.000000,0.0,0.0,2.177607,1.627532,1.179619,0.384272
USW00003810,188,0.384272,0.000000,0.000000,0.0,0.0,-0.670149,2.177607,1.627532,0.340876
USW00003810,189,0.340876,0.000000,0.000000,0.0,0.0,0.384272,-0.670149,2.177607,1.999668
USW00003810,190,1.999668,0.000000,0.000000,0.0,0.0,0.340876,0.384272,-0.670149,2.460657
USW00003810,191,2.460657,0.000000,0.000000,0.0,0.0,1.999668,0.340876,0.384272,-0.276153
USW00003810,192,-0.276153,0.000000,0.000000,0.0,0.0,2.460657,1.999668,0.340876,-2.010752
USW00003810,193,-2.010752,0.000000,0.000000,0.0,0.0,-0.276153,2.460657,1.999668,-0.943134
USW00003810,194,-0.943134,0.000000,0.000000,0.0,0.0,-2.010752,-0.276153,2.460657,-2.073288
USW00003810,195,-2.073288,0.000000,0.000000,0.0,0.0,-0.943134,-2.010752,-0.276153,0.698796
USW00003810,196,0.698796,0.000000,0.000000,0.0,0.0,-2.073288,-0.943134,-2.010752,0.673129
USW00003810,197,0.673129,0.000000,0.000000,0.0,0.0,0.698796,-2.073288,-0.943134,0.049726
USW00003810,198,0.049726,0.000000,0.000000,0.0,0.0,0.673129,0.698796,-2.073288,0.628602
USW00003810,199,0.628602,0.000000,0.000000,0.0,0.0,0.049726,0.673129,0.698796,2.209774
USW00003810,200,2.209774,0.000000,0.000000,0.0,0.0,0.628602,0.049726,0.673129,3.293263
USW00003810,201,3.293263,0.000000,0.000000,0.0,0.0,2.209774,0.628602,0.049726,2.779091
USW00003810,202,2.779091,0.000000,0.000000,0.0,0.0,3.293263,2.209774,0.628602,2.767281
USW00003810,203,2.767281,0.000000,0.000000,0.0,0.0,2.779091,3.293263,2.209774,1.057862
USW00003810,204,1.057862,0.000000,0.000000,0.0,0.0,2.767281,2.779091,3.293263,-1.149139
USW00003810,205,-1.149139,0.000000,0.000000,0.0,0.0,1.057862,2.767281,2.779091,-0.553689
USW00003810,206,-0.553689,0.000000,0.000000,0.0,0.0,-1.149139,1.057862,2.767281,-2.255753
USW00003810,207,-2.255753,0.000000,0.000000,0.0,0.0,-0.553689,-1.149139,1.057862,-4.455295
USW00003810,208,-4.455295,0.000000,0.000000,0.0,0.0,-2.255753,-0.553689,-1.149139,-1.152277
USW00003810,209,-1.152277,0.000000,0.000000,0.0,0.0,-4.455295,-2.255753,-0.553689,1.053344
USW00003810,210,1.053344,0.000000,0.000000,0.0,0.0,-1.152277,-4.455295,-2.255753,0.561611
USW00003810,211,0.561611,0.000000,0.000000,0.0,0.0,1.053344,-1.152277,-4.455295,-3.927431
USW00003810,212,-3.927431,0.000000,0.000000,0.0,0.0,0.561611,1.053344,-1.152277,-2.813734
USW00003810,213,-2.813734,0.000000,0.000000,0.0,0.0,-3.927431,0.561611,1.053344,-3.297251
USW00003810,214,-3.297251,0.000000,0.000000,0.0,0.0,-2.813734,-3.927431,0.561611,-2.177931
USW00003810,215,-2.177931,0.000000,0.000000,0.0,0.0,-3.297251,-2.813734,-3.927431,-0.455722
USW00003810,216,-0.455722,0.000000,0.000000,0.0,0.0,-2.177931,-3.297251,-2.813734,0.669425
USW00003810,217,0.669425,0.000000,0.000000,0.0,0.0,-0.455722,-2.177931,-3.297251,0.097565
USW00003810,218,0.097565,0.000000,0.000000,0.0,0.0,0.669425,-0.455722,-2.177931,-2.671253
USW00003810,219,-2.671253,0.000000,0.000000,0.0,0.0,0.097565,0.669425,-0.455722,-0.336974
USW00003810,220,-0.336974,0.000000,0.000000,0.0,0.0,-2.671253,0.097565,0.669425,-1.499549
USW00003810,221,-1.499549,0.000000,0.000000,0.0,0.0,-0.336974,-2.671253,0.097565,-1.958927
USW00003810,222,-1.958927,0.000000,0.000000,0.0,0.0,-1.499549,-0.336974,-2.671253,0.884940
USW00003810,223,0.884940,0.000000,0.000000,0.0,0.0,-1.958927,-1.499549,-0.336974,0.932099
USW00003810,224,0.932099,0.000000,0.000000,0.0,0.0,0.884940,-1.958927,-1.499549,-1.317404
USW00003810,225,-1.317404,0.000000,0.000000,0.0,0.0,0.932099,0.884940,-1.958927,-2.863529
USW00003810,226,-2.863529,0.000000,0.000000,0.0,0.0,-1.317404,0.932099,0.884940,-3.906235
USW00003810,227,-3.906235,0.000000,0.000000,0.0,0.0,-2.863529,-1.317404,0.932099,-1.645488
USW00003810,228,-1.645488,0.000000,0.000000,0.0,0.0,-3.906235,-2.863529,-1.317404,-1.581255
USW00003810,229,-1.581255,0.000000,0.000000,0.0,0.0,-1.645488,-3.906235,-2.863529,0.686491
USW00003810,230,0.686491,0.000000,0.000000,0.0,0.0,-1.581255,-1.645488,-3.906235,-0.942225
USW00003810,231,-0.942225,0.000000,0.000000,0.0,0.0,0.686491,-1.581255,-1.645488,-3.067386
USW00003810,232,-3.067386,0.000000,0.000000,0.0,0.0,-0.942225,0.686491,-1.581255,-0.188978
USW00003810,233,-0.188978,0.000000,0.000000,0.0,0.0,-3.067386,-0.942225,0.686491,2.093007
USW00003810,234,2.093007,0.000000,0.000000,0.0,0.0,-0.188978,-3.067386,-0.942225,2.778572
USW00003810,235,2.778572,0.000000,0.000000,0.0,0.0,2.093007,-0.188978,-3.067386,2.867714
USW00003810,236,2.867714,0.000000,0.000000,0.0,0.0,2.778572,2.093007,-0.188978,4.560423
USW00003810,237,4.560423,0.192443,0.000000,1.0,0.0,2.867714,2.778572,2.093007,4.656684
USW00003810,238,4.656684,0.288704,0.000000,1.0,0.0,4.560423,2.867714,2.778572,4.256475
USW00003810,239,4.256475,0.000000,0.000000,0.0,0.0,4.656684,4.560423,2.867714,3.259768
USW00003810,240,3.259768,0.000000,0.000000,0.0,0.0,4.256475,4.656684,4.560423,4.966529
USW00003810,241,4.966529,0.598549,0.000000,1.0,0.0,3.259768,4.256475,4.656684,2.376717
USW00003810,242,2.376717,0.000000,0.000000,0.0,0.0,4.966529,3.259768,4.256475,4.690285
USW00003810,155,0.742528,0.000000,0.000000,0.0,0.0,1.348373,1.455439,-1.136310,0.037938
USW00003810,156,0.037938,0.000000,0.000000,0.0,0.0,0.742528,1.348373,1.455439,1.034643
USW00003810,157,1.034643,0.000000,0.000000,0.0,0.0,0.037938,0.742528,1.348373,4.832682
USW00003810,158,4.832682,0.464702,0.000000,1.0,0.0,1.034643,0.037938,0.742528,5.332097
USW00003810,159,5.332097,0.964117,0.000000,1.0,0.0,4.832682,1.034643,0.037938,5.232929
USW00003810,160,5.232929,0.864949,0.000000,1.0,0.0,5.332097,4.832682,1.034643,1.835222
USW00003810,161,1.835222,0.000000,0.000000,0.0,0.0,5.232929,5.332097,4.832682,-4.960982
USW00003810,162,-4.960982,0.000000,0.000000,0.0,0.0,1.835222,5.232929,5.332097,-1.155639
USW00003810,163,-1.155639,0.000000,0.000000,0.0,0.0,-4.960982,1.835222,5.232929,-0.748706
USW00003810,164,-0.748706,0.000000,0.000000,0.0,0.0,-1.155639,-4.960982,1.835222,1.459859
USW00003810,165,1.459859,0.000000,0.000000,0.0,0.0,-0.748706,-1.155639,-4.960982,-4.829901
USW00003810,166,-4.829901,0.000000,0.000000,0.0,0.0,1.459859,-0.748706,-1.155639,-9.317945
USW00003810,167,-9.317945,0.000000,-3.239997,0.0,1.0,-4.829901,1.459859,-0.748706,-2.704235
USW00003810,168,-2.704235,0.000000,0.000000,0.0,0.0,-9.317945,-4.829901,1.459859,-4.488731
USW00003810,169,-4.488731,0.000000,0.000000,0.0,0.0,-2.704235,-9.317945,-4.829901,-5.171396
USW00003810,170,-5.171396,0.000000,0.000000,0.0,0.0,-4.488731,-2.704235,-9.317945,-10.252196
USW00003810,171,-10.252196,0.000000,-4.174247,0.0,1.0,-5.171396,-4.488731,-2.704235,-5.331097
USW00003810,172,-5.331097,0.000000,0.000000,0.0,0.0,-10.252196,-5.171396,-4.488731,-6.508067
USW00003810,173,-6.508067,0.000000,-0.430118,0.0,1.0,-5.331097,-10.252196,-5.171396,-4.283077
USW00003810,174,-4.283077,0.000000,0.000000,0.0,0.0,-6.508067,-5.331097,-10.252196,-6.656100
USW00003810,175,-6.656100,0.000000,-0.578152,0.0,1.0,-4.283077,-6.508067,-5.331097,-5.627111
USW00003810,176,-5.627111,0.000000,0.000000,0.0,0.0,-6.656100,-4.283077,-6.508067,-1.796086
USW00003810,177,-1.796086,0.000000,0.000000,0.0,0.0,-5.627111,-6.656100,-4.283077,-2.363004
USW00003810,178,-2.363004,0.000000,0.000000,0.0,0.0,-1.796086,-5.627111,-6.656100,1.472154
USW00003810,179,1.472154,0.000000,0.000000,0.0,0.0,-2.363004,-1.796086,-5.627111,-0.290595
